Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 1.39226e-18, 0.878589),
Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 1.39226e-18, 0.878589),
Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 1.39226e-18, 0.878589),
Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 1.39226e-18, 0.878589),
Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 1.39226e-18, 0.878589),
Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 1.39226e-18, 0.878589),
Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 1.39226e-18, 0.878589),
Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 1.39226e-18, 0.878589),
Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 1.39226e-18, 0.878589),
Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 1.39226e-18, 0.878589),
Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 1.39226e-18, 0.878589),
Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 1.39226e-18, 0.878589),
Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 1.39226e-18, 0.878589),
Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 1.39226e-18, 0.878589),
Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 1.39226e-18, 0.878589),
Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 1.39226e-18, 0.878589),
Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 1.39226e-18, 0.878589),
Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 1.39226e-18, 0.878589),
Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 1.39226e-18, 0.878589),
Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 1.39226e-18, 0.878589),
Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 1.39226e-18, 0.878589),
Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 1.39226e-18, 0.878589),
Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 1.39226e-18, 0.878589),
Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 1.39226e-18, 0.878589),
Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 1.39226e-18, 0.878589),
Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 1.39226e-18, 0.878589),
Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 1.39226e-18, 0.878589),
Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 1.39226e-18, 0.878589),
Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 1.39226e-18, 0.878589),
Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 1.39226e-18, 0.878589),
Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 3.36778e-18, 0.878589),Vector3D(0.319048, 1.39226e-18, 0.878589),
