0,0,0,0,0,0,0,
-1.13204e-18,6.7675e-17,-2.90953e-18,9.4356e-17,2.09375e-18,5.59835e-17,2.71085e-18,
-0.0167532,-0.00107473,-0.019696,1.47776e-05,-0.00611877,0.00038346,-0.000882877,
-0.0169076,-0.00108408,-0.019874,8.76815e-06,-0.00617241,0.000465003,-0.0008839,
-0.0168189,-0.00117718,-0.0197614,-0.000148135,-0.00614052,0.000448247,-0.000875743,
-0.0166851,-0.00126366,-0.0195962,-0.000302236,-0.00609192,0.000429676,-0.000865469,
-0.0165075,-0.00134256,-0.0193801,-0.000451646,-0.00602712,0.00040966,-0.000853198,
-0.0162888,-0.00141336,-0.0191163,-0.000594844,-0.00594719,0.000388494,-0.000839117,
-0.0160326,-0.00147571,-0.0188089,-0.000730489,-0.00585338,0.000366494,-0.000823432,
-0.0157425,-0.00152946,-0.0184625,-0.000857475,-0.00574716,0.000343978,-0.000806358,
-0.0154229,-0.00157464,-0.0180821,-0.000974941,-0.00563006,0.000321247,-0.000788113,
-0.000794584,7.87903e-05,-0.000958763,0.000144855,-0.000290147,0.000128542,-3.74387e-05,
5.47235e-05,-5.0765e-06,6.59665e-05,-9.33811e-06,1.99977e-05,-8.44995e-06,2.5979e-06,
-3.77037e-06,3.17903e-07,-4.53972e-06,5.98529e-07,-1.37833e-06,5.55519e-07,-1.80226e-07,
2.58908e-07,-1.86814e-08,3.11216e-07,-3.66e-08,9.47049e-08,-3.54601e-08,1.25008e-08,
-1.76988e-08,9.66155e-10,-2.12228e-08,2.05789e-09,-6.47948e-09,2.15896e-09,-8.66859e-10,
1.20193e-09,-3.47684e-11,1.43612e-09,-9.56965e-11,4.40571e-10,-1.20318e-10,6.00903e-11,
-8.08348e-11,-7.41821e-13,-9.60738e-11,2.03646e-12,-2.9685e-11,5.46576e-12,-4.16334e-12,
5.35785e-12,3.59758e-13,6.3163e-12,3.08652e-13,1.97307e-12,-9.74671e-14,2.88254e-13,
-3.47266e-13,-5.50487e-14,-4.04116e-13,-6.53287e-14,-1.28447e-13,-2.07371e-14,-1.99399e-14,
2.17495e-14,6.71264e-15,2.47676e-14,8.75502e-15,8.10267e-15,4.08246e-15,1.37817e-15,
0.0146956,-0.00393251,0.0181663,-0.00547841,0.00533103,-0.00386731,0.000597422,
0.0154487,-0.00418344,0.0192083,-0.00577819,0.0055796,-0.00399988,0.000630018,
0.0155397,-0.00433637,0.0194503,-0.00596572,0.00558458,-0.00404116,0.000632135,
0.0156244,-0.00448815,0.0196886,-0.0061437,0.00558705,-0.00407528,0.000634203,
0.0156646,-0.00462677,0.0198746,-0.00629761,0.00557359,-0.00409334,0.000634754,
0.0156604,-0.00475102,0.0200072,-0.00642615,0.00554467,-0.00409542,0.000633843,
0.0156111,-0.00485905,0.020084,-0.0065274,0.00550044,-0.00408121,0.000631499,
0.0155167,-0.00494942,0.0201035,-0.00660013,0.00544135,-0.00405082,0.000627773,
0.015378,-0.00502104,0.0200652,-0.00664373,0.00536809,-0.00400469,0.000622736,
0.0151968,-0.00507328,0.0199699,-0.00665826,0.0052816,-0.00394362,0.000616476,
0.000826428,-0.000138928,0.00108969,-0.000219597,0.00029366,-0.00013684,4.13951e-05,
-4.4079e-05,9.42883e-06,-5.81377e-05,1.45118e-05,-1.55849e-05,8.96493e-06,-2.13045e-06,
2.39254e-06,-6.59225e-07,3.15647e-06,-9.82955e-07,8.402e-07,-6.01437e-07,1.09841e-07,
-1.32902e-07,4.73639e-08,-1.75401e-07,6.88594e-08,-4.6255e-08,4.17979e-08,-5.67976e-09,
7.60445e-09,-3.47469e-09,1.00407e-08,-4.95451e-09,2.61698e-09,-2.9885e-09,2.94975e-10,
