-1.28849e+10
-8.37518e+10
-6.44245e+10
-1.28849e+11
-1.73946e+11
-8.37496e+10
-3.86546e+10
-1.09518e+11
-8.37515e+10
-1.93271e+10
-3.02795e+11
-2.19043e+11
-2.8991e+11
-1.6106e+11
-7.73092e+10
-1.22406e+11
-5.79815e+10
-1.06945e+12
-4.25185e+11
-1.86829e+11
-7.02227e+11
