-8.58993e+09
-1.92828e+10
-3.65072e+10
-2.36223e+10
-1.03079e+11
-1.13817e+11
-8.16044e+10
-1.71799e+10
-1.28849e+10
-8.58993e+10
-1.15964e+11
-5.36871e+10
-5.79821e+10
-4.08022e+10
-3.43597e+10
-1.03079e+11
-1.73946e+11
-9.23418e+10
-2.36223e+11
-1.05227e+11
-1.65312e+11
