0.319048,3.36778e-18,0.878589,
0.319048,3.36778e-18,0.878589,
0.319146,-0.000242737,0.878398,
0.316318,-0.0127365,0.880717,
0.313455,-0.02789,0.881674,
0.309887,-0.0433013,0.882635,
0.305565,-0.0589328,0.883607,
0.3008,-0.0739952,0.884413,
0.29533,-0.0888193,0.88535,
0.289013,-0.103107,0.886791,
0.282897,-0.116768,0.88734,
0.275797,-0.129769,0.888796,
0.273656,-0.13714,0.886622,
0.272972,-0.141603,0.884317,
0.272984,-0.143672,0.882743,
0.271371,-0.147679,0.881971,
0.270984,-0.149549,0.881061,
0.270169,-0.151962,0.880311,
0.269079,-0.154483,0.879839,
0.267362,-0.156909,0.88031,
0.264774,-0.161414,0.880222,
0.262731,-0.16495,0.880092,
0.267033,-0.154735,0.882451,
0.270851,-0.142291,0.886604,
0.274943,-0.127598,0.891084,
0.277782,-0.112446,0.896562,
0.27992,-0.096371,0.902421,
0.281419,-0.0805539,0.907899,
0.282051,-0.0643777,0.913604,
0.281762,-0.0483965,0.919374,
0.280892,-0.0322415,0.924896,
0.278728,-0.0157324,0.931069,
0.277298,-0.011491,0.933585,
0.276356,-0.0110585,0.934806,
0.276586,-0.0108821,0.934557,
0.276481,-0.0106332,0.934726,
0.276376,-0.0103843,0.934896,
0.276084,-0.0107727,0.935184,
0.27648,-0.0106324,0.934727,
0.276375,-0.0103835,0.934896,
0.276083,-0.0107719,0.935185,
0.27648,-0.0106315,0.934727,
0.272348,-0.022555,0.937305,
0.267696,-0.038597,0.938778,
0.261012,-0.0552756,0.941374,
0.254358,-0.0718692,0.942854,
0.24707,-0.0873696,0.944422,
0.238694,-0.101758,0.946695,
0.229992,-0.115485,0.948718,
0.218787,-0.130093,0.951796,
0.319048,3.36778e-18,0.878589,
0.235553,-0.0535002,0.962113,
0.263455,-0.044924,0.933175,
0.265249,-0.0534037,0.928349,
0.26116,-0.066059,0.928717,
0.256287,-0.0792992,0.929112,
0.2505,-0.0928402,0.929698,
0.243888,-0.106676,0.93028,
0.236982,-0.119496,0.930938,
0.230845,-0.130431,0.931184,
0.224007,-0.141451,0.931559,
0.214387,-0.154571,0.932727,
0.213561,-0.156137,0.932483,
0.213783,-0.154965,0.93308,
0.214484,-0.153033,0.933701,
0.215313,-0.151182,0.934114,
0.215732,-0.148297,0.935642,
0.220746,-0.166903,0.916472,
0.22049,-0.174165,0.910879,
0.219223,-0.149785,0.930404,
0.219426,-0.143302,0.934547,
0.220799,-0.13995,0.935271,
0.223826,-0.129534,0.938489,
0.224987,-0.140152,0.930526,
0.228344,-0.134763,0.930292,
0.231687,-0.122922,0.933732,
0.233451,-0.110369,0.938702,
0.235012,-0.0957641,0.944204,
0.236258,-0.0807235,0.949393,
0.236114,-0.0655873,0.955242,
0.235484,-0.0502734,0.960801,
0.233988,-0.0351668,0.966353,
0.233349,-0.030395,0.968133,
0.232591,-0.0292728,0.969149,
0.232578,-0.0288203,0.969265,
0.232493,-0.0290197,0.969304,
0.232493,-0.0290197,0.969304,
0.232493,-0.0290197,0.969304,
0.232493,-0.0290197,0.969304,
0.232493,-0.0290197,0.969304,
0.232493,-0.0290197,0.969304,
0.232493,-0.0290197,0.969304,
0.227708,-0.0372157,0.971986,
0.221575,-0.0480833,0.974858,
0.215011,-0.0597645,0.977352,
0.209842,-0.069983,0.978564,
0.203699,-0.0802226,0.980221,
0.195076,-0.0917231,0.983022,
