-2.36223e+10
-1.24554e+11
-1.63209e+11
-2.27633e+11
-2.49108e+11
-2.74878e+11
-4.44528e+11
-3.30712e+11
-4.53119e+11
-1.25413e+12
-1.02005e+12
-1.06945e+12
-6.67867e+11
-9.92137e+11
-9.92137e+11
-9.2127e+11
-1.05227e+12
-2.03581e+12
-1.71584e+12
-9.87842e+11
