-4.50972e+10
-7.73094e+10
-1.48176e+11
-1.93274e+11
-1.56766e+11
-1.43881e+11
-1.80388e+11
-1.09522e+11
-2.70583e+11
-5.66936e+11
-8.91206e+11
-1.20903e+12
-4.18759e+11
-4.12317e+11
-1.1081e+12
-5.02511e+11
-8.03159e+11
-1.51612e+12
-6.3995e+11
-7.81684e+11
