-1.86831e+11
-1.22407e+11
-4.76741e+11
-6.12033e+11
-8.37518e+10
-6.70015e+11
-4.18759e+11
-5.02377e+11
-1.35291e+11
-2.58987e+12
-1.84254e+12
-7.34439e+11
-1.14031e+12
-6.18475e+11
-4.89626e+11
-2.96984e+12
-3.27921e+12
-3.40161e+12
-6.13308e+12
-4.91559e+12
-6.0559e+11
