-4.08022e+10
-4.50972e+10
-1.39586e+11
-4.50971e+10
-8.80468e+10
-2.08306e+11
-1.24554e+11
-5.36871e+10
-1.97568e+11
-9.49188e+11
-1.04153e+12
-6.63572e+11
-5.1107e+11
-1.84684e+11
-4.53119e+11
-2.46955e+11
-2.59846e+11
-1.28634e+12
-7.70947e+11
-2.27633e+11
-2.31928e+11
