-2.10453e+11
-4.08022e+10
-9.06238e+11
-1.29279e+12
-1.63209e+11
-1.15964e+11
-6.76457e+11
-1.56766e+11
-8.09516e+11
-2.14662e+11
-8.31076e+11
-6.03443e+11
-3.65072e+10
-5.36871e+10
-5.02511e+11
-7.85979e+11
-7.79537e+11
-3.97283e+11
-4.68151e+11
-2.01863e+11
-9.53483e+11
